problem,invariant,instance_id,seed,n,k,r,positive,accepted,runtime_seconds,status,timeout,memory_limited,error
pm_stb,signatures,pm_stb-n25k16-s438-negative,438,25,16,9,False,True,0.03077279799617827,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k16-s433-negative,433,25,16,9,False,False,0.43751107703428715,success,False,False,
pm_stb,signatures,pm_stb-n25k16-s433-negative,433,25,16,9,False,False,0.030085952021181583,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s89-positive,89,25,20,5,True,True,0.26933700300287455,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s89-positive,89,25,20,5,True,True,0.010556611930951476,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s773-positive,773,25,20,5,True,True,0.3022481739753857,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s773-positive,773,25,20,5,True,True,0.008717173943296075,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s654-positive,654,25,20,5,True,True,0.2664879470830783,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s654-positive,654,25,20,5,True,True,0.008264500997029245,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s438-positive,438,25,20,5,True,True,0.3213343790266663,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s438-positive,438,25,20,5,True,True,0.007773426012136042,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s433-positive,433,25,20,5,True,True,0.23320743395015597,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s433-positive,433,25,20,5,True,True,0.00886660604737699,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s89-negative,89,25,20,5,False,True,0.25611144700087607,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s89-negative,89,25,20,5,False,True,0.010112267918884754,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s773-negative,773,25,20,5,False,True,0.2707479790551588,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s773-negative,773,25,20,5,False,True,0.008613043930381536,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s654-negative,654,25,20,5,False,True,0.28038472298067063,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s654-negative,654,25,20,5,False,True,0.010415300959721208,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s438-negative,438,25,20,5,False,False,0.38212776300497353,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s438-negative,438,25,20,5,False,False,0.008725745021365583,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k20-s433-negative,433,25,20,5,False,True,0.40012014901731163,success,False,False,
pm_stb,signatures,pm_stb-n25k20-s433-negative,433,25,20,5,False,True,0.01155028201173991,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s89-positive,89,25,24,1,True,True,0.11363028397317976,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s89-positive,89,25,24,1,True,True,0.003122630063444376,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s773-positive,773,25,24,1,True,True,0.10431908397004008,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s773-positive,773,25,24,1,True,True,0.003582854988053441,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s654-positive,654,25,24,1,True,True,0.10827638290356845,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s654-positive,654,25,24,1,True,True,0.0034143129596486688,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s438-positive,438,25,24,1,True,True,0.08645966998301446,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s438-positive,438,25,24,1,True,True,0.0030655700247734785,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s433-positive,433,25,24,1,True,True,0.09818647394422442,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s433-positive,433,25,24,1,True,True,0.003146660979837179,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s89-negative,89,25,24,1,False,False,0.14273640897590667,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s89-negative,89,25,24,1,False,False,0.0091049779439345,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s773-negative,773,25,24,1,False,False,0.09977907105349004,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s773-negative,773,25,24,1,False,False,0.00346373300999403,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s654-negative,654,25,24,1,False,True,0.16607923607807606,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s654-negative,654,25,24,1,False,True,0.005387771991081536,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s438-negative,438,25,24,1,False,True,0.1517432170221582,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s438-negative,438,25,24,1,False,True,0.004515464068390429,success,False,False,
pm_stb,linear_dependency,pm_stb-n25k24-s433-negative,433,25,24,1,False,True,0.13738962693605572,success,False,False,
pm_stb,signatures,pm_stb-n25k24-s433-negative,433,25,24,1,False,True,0.004391634021885693,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s89-positive,89,26,0,26,True,True,1.4133139210753143,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s89-positive,89,26,0,26,True,True,1381.4360331719508,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s773-positive,773,26,0,26,True,True,1.2082605289760977,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s773-positive,773,26,0,26,True,True,1176.5773682550061,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s654-positive,654,26,0,26,True,True,0.982722042943351,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s654-positive,654,26,0,26,True,True,1411.6767945960164,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s438-positive,438,26,0,26,True,True,1.187066818936728,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s438-positive,438,26,0,26,True,True,1113.6276674759574,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s433-positive,433,26,0,26,True,True,1.2465412468882278,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s433-positive,433,26,0,26,True,True,1113.2915393069852,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s89-negative,89,26,0,26,False,True,1.3964472530642524,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s89-negative,89,26,0,26,False,True,1113.5441844429588,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s773-negative,773,26,0,26,False,False,1.150788904982619,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s773-negative,773,26,0,26,False,False,1113.3569117540028,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s654-negative,654,26,0,26,False,True,1.0381070430157706,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s89-positive,89,3,0,3,True,True,0.0011270230170339346,success,False,False,
pm_css,signatures,pm_css-n3k0-s89-positive,89,3,0,3,True,True,0.0015677680494263768,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s773-positive,773,3,0,3,True,True,0.0009988020174205303,success,False,False,
pm_css,signatures,pm_css-n3k0-s773-positive,773,3,0,3,True,True,0.0015158680034801364,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s654-positive,654,3,0,3,True,True,0.001109122997149825,success,False,False,
pm_css,signatures,pm_css-n3k0-s654-positive,654,3,0,3,True,True,0.0015191880520433187,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s438-positive,438,3,0,3,True,True,0.0010761130833998322,success,False,False,
pm_css,signatures,pm_css-n3k0-s438-positive,438,3,0,3,True,True,0.001470296992920339,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s433-positive,433,3,0,3,True,True,0.0010557119967415929,success,False,False,
pm_css,signatures,pm_css-n3k0-s433-positive,433,3,0,3,True,True,0.0015387890161946416,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s89-negative,89,3,0,3,False,False,0.0009906309423968196,success,False,False,
pm_css,signatures,pm_css-n3k0-s89-negative,89,3,0,3,False,False,0.0014742270577698946,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s773-negative,773,3,0,3,False,False,0.0011086240410804749,success,False,False,
pm_css,signatures,pm_css-n3k0-s773-negative,773,3,0,3,False,False,0.001520768040791154,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s654-negative,654,3,0,3,False,False,0.0010284220334142447,success,False,False,
pm_css,signatures,pm_css-n3k0-s654-negative,654,3,0,3,False,False,0.0014450270682573318,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s438-negative,438,3,0,3,False,False,0.0009839419508352876,success,False,False,
pm_css,signatures,pm_css-n3k0-s438-negative,438,3,0,3,False,False,0.0014953279169276357,success,False,False,
pm_css,linear_dependency,pm_css-n3k0-s433-negative,433,3,0,3,False,False,0.0011055730283260345,success,False,False,
pm_css,signatures,pm_css-n3k0-s433-negative,433,3,0,3,False,False,0.0014838370261713862,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s89-positive,89,3,1,2,True,True,0.0009034500690177083,success,False,False,
pm_css,signatures,pm_css-n3k1-s89-positive,89,3,1,2,True,True,0.001566507969982922,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s773-positive,773,3,1,2,True,True,0.0008987999754026532,success,False,False,
pm_css,signatures,pm_css-n3k1-s773-positive,773,3,1,2,True,True,0.001613699016161263,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s654-positive,654,3,1,2,True,True,0.0009400809649378061,success,False,False,
pm_css,signatures,pm_css-n3k1-s654-positive,654,3,1,2,True,True,0.001514337956905365,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s438-positive,438,3,1,2,True,True,0.0007491490105167031,success,False,False,
pm_css,signatures,pm_css-n3k1-s438-positive,438,3,1,2,True,True,0.001408186974003911,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s433-positive,433,3,1,2,True,True,0.0008009490557014942,success,False,False,
pm_css,signatures,pm_css-n3k1-s433-positive,433,3,1,2,True,True,0.001595919020473957,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s89-negative,89,3,1,2,False,False,0.0009425811003893614,success,False,False,
pm_css,signatures,pm_css-n3k1-s89-negative,89,3,1,2,False,False,0.0016441299812868237,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s773-negative,773,3,1,2,False,False,0.0009410210186615586,success,False,False,
pm_css,signatures,pm_css-n3k1-s773-negative,773,3,1,2,False,False,0.0015851390780881047,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s654-negative,654,3,1,2,False,False,0.001013662084005773,success,False,False,
pm_css,signatures,pm_css-n3k1-s654-negative,654,3,1,2,False,False,0.001672509009949863,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s438-negative,438,3,1,2,False,False,0.0009938919683918357,success,False,False,
pm_css,signatures,pm_css-n3k1-s438-negative,438,3,1,2,False,False,0.0015807190211489797,success,False,False,
pm_css,linear_dependency,pm_css-n3k1-s433-negative,433,3,1,2,False,False,0.0007858090102672577,success,False,False,
pm_css,signatures,pm_css-n3k1-s433-negative,433,3,1,2,False,False,0.0014678069856017828,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s89-positive,89,3,2,1,True,True,0.0007433689897879958,success,False,False,
pm_css,signatures,pm_css-n3k2-s89-positive,89,3,2,1,True,True,0.0016686799935996532,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s773-positive,773,3,2,1,True,True,0.0006410569185391068,success,False,False,
pm_css,signatures,pm_css-n3k2-s773-positive,773,3,2,1,True,True,0.001576859038323164,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s654-positive,654,3,2,1,True,True,0.0007106579141691327,success,False,False,
pm_css,signatures,pm_css-n3k2-s654-positive,654,3,2,1,True,True,0.0016959100030362606,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s438-positive,438,3,2,1,True,True,0.0006431069923564792,success,False,False,
pm_css,signatures,pm_css-n3k2-s438-positive,438,3,2,1,True,True,0.0016283689765259624,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s433-positive,433,3,2,1,True,True,0.0007655989611521363,success,False,False,
pm_css,signatures,pm_css-n3k2-s433-positive,433,3,2,1,True,True,0.0015741789247840643,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s89-negative,89,3,2,1,False,False,0.0006609279662370682,success,False,False,
pm_css,signatures,pm_css-n3k2-s89-negative,89,3,2,1,False,True,0.00161324895452708,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s773-negative,773,3,2,1,False,False,0.0007125680567696691,success,False,False,
pm_css,signatures,pm_css-n3k2-s773-negative,773,3,2,1,False,False,0.001688470016233623,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s654-negative,654,3,2,1,False,False,0.0007057989714667201,success,False,False,
pm_css,signatures,pm_css-n3k2-s654-negative,654,3,2,1,False,False,0.0016491899732500315,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s438-negative,438,3,2,1,False,False,0.000736369052901864,success,False,False,
pm_css,signatures,pm_css-n3k2-s438-negative,438,3,2,1,False,False,0.0016714800149202347,success,False,False,
pm_css,linear_dependency,pm_css-n3k2-s433-negative,433,3,2,1,False,False,0.0006917979335412383,success,False,False,
pm_css,signatures,pm_css-n3k2-s433-negative,433,3,2,1,False,True,0.001647848985157907,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s89-positive,89,4,0,4,True,True,0.0017778510227799416,success,False,False,
pm_css,signatures,pm_css-n4k0-s89-positive,89,4,0,4,True,True,0.0017673700349405408,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s773-positive,773,4,0,4,True,True,0.0018864519661292434,success,False,False,
pm_css,signatures,pm_css-n4k0-s773-positive,773,4,0,4,True,True,0.0017170000355690718,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s654-positive,654,4,0,4,True,True,0.001829890999943018,success,False,False,
pm_css,signatures,pm_css-n4k0-s654-positive,654,4,0,4,True,True,0.0017506410367786884,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s438-positive,438,4,0,4,True,True,0.001964192953892052,success,False,False,
pm_css,signatures,pm_css-n4k0-s438-positive,438,4,0,4,True,True,0.0020665739430114627,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s433-positive,433,4,0,4,True,True,0.0015681489603593946,success,False,False,
pm_css,signatures,pm_css-n4k0-s433-positive,433,4,0,4,True,True,0.0016305589815601707,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s89-negative,89,4,0,4,False,False,0.001820072066038847,success,False,False,
pm_css,signatures,pm_css-n4k0-s89-negative,89,4,0,4,False,False,0.00197241292335093,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s773-negative,773,4,0,4,False,False,0.0027124519692733884,success,False,False,
pm_css,signatures,pm_css-n4k0-s773-negative,773,4,0,4,False,False,0.0018334620399400592,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s654-negative,654,4,0,4,False,False,0.0015610790578648448,success,False,False,
pm_css,signatures,pm_css-n4k0-s654-negative,654,4,0,4,False,False,0.0018210510024800897,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s438-negative,438,4,0,4,False,False,0.002849292941391468,success,False,False,
pm_css,signatures,pm_css-n4k0-s438-negative,438,4,0,4,False,False,0.0018630219856277108,success,False,False,
pm_css,linear_dependency,pm_css-n4k0-s433-negative,433,4,0,4,False,False,0.0019439429743215442,success,False,False,
pm_css,signatures,pm_css-n4k0-s433-negative,433,4,0,4,False,False,0.0018856830429285765,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s89-positive,89,4,1,3,True,True,0.0014852980384603143,success,False,False,
pm_css,signatures,pm_css-n4k1-s89-positive,89,4,1,3,True,True,0.0019050419796258211,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s773-positive,773,4,1,3,True,True,0.0014944180147722363,success,False,False,
pm_css,signatures,pm_css-n4k1-s773-positive,773,4,1,3,True,True,0.0020207840716466308,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s654-positive,654,4,1,3,True,True,0.0015070369699969888,success,False,False,
pm_css,signatures,pm_css-n4k1-s654-positive,654,4,1,3,True,True,0.0020830939756706357,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s438-positive,438,4,1,3,True,True,0.0015637780306860805,success,False,False,
pm_css,signatures,pm_css-n4k1-s438-positive,438,4,1,3,True,True,0.0018873621011152864,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s433-positive,433,4,1,3,True,True,0.0014449360314756632,success,False,False,
pm_css,signatures,pm_css-n4k1-s433-positive,433,4,1,3,True,True,0.002012873999774456,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s89-negative,89,4,1,3,False,False,0.0015966190258041024,success,False,False,
pm_css,signatures,pm_css-n4k1-s89-negative,89,4,1,3,False,False,0.0020493549527600408,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s773-negative,773,4,1,3,False,False,0.0015641080681234598,success,False,False,
pm_css,signatures,pm_css-n4k1-s773-negative,773,4,1,3,False,False,0.001989913056604564,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s654-negative,654,4,1,3,False,False,0.001598009024746716,success,False,False,
pm_css,signatures,pm_css-n4k1-s654-negative,654,4,1,3,False,False,0.0019391629612073302,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s438-negative,438,4,1,3,False,False,0.001527428044937551,success,False,False,
pm_css,signatures,pm_css-n4k1-s438-negative,438,4,1,3,False,False,0.001947903074324131,success,False,False,
pm_css,linear_dependency,pm_css-n4k1-s433-negative,433,4,1,3,False,False,0.0014986679889261723,success,False,False,
