algorithm,generator,name,n,k,positive,density,symmetry,seed,nr_seeds,timeout_seconds,memory_limit_bytes,mean_seconds,stddev_seconds,maximum_seconds,num_cases,num_successful,num_unexpected,num_timeouts,num_memory_limited,num_errors,num_generation_errors
lc_stb_graph_iso,random_lc_stb_graph_iso_16_4_negative,,16,4,False,,,42,10,5400.0,13958643712,0.426840331,0.240986962,0.862987243,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_16_8_positive,,16,8,True,,,42,10,5400.0,13958643712,0.014854584,0.001075604,0.016519191,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_16_8_negative,,16,8,False,,,42,10,5400.0,13958643712,0.014094460,0.000711072,0.015733103,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_16_12_positive,,16,12,True,,,42,10,5400.0,13958643712,0.012662039,0.000675258,0.013935031,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_16_12_negative,,16,12,False,,,42,10,5400.0,13958643712,0.012921844,0.000617913,0.013873801,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_0_positive,,17,0,True,,,42,3,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,3,0,0,3,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_0_negative,,17,0,False,,,42,3,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,3,0,0,3,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_4_positive,,17,4,True,,,42,10,5400.0,13958643712,3.663759089,2.137248612,8.217038637,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_4_negative,,17,4,False,,,42,10,5400.0,13958643712,3.852266553,2.929115662,11.254329602,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_8_positive,,17,8,True,,,42,10,5400.0,13958643712,0.024925110,0.001693164,0.027075307,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_8_negative,,17,8,False,,,42,10,5400.0,13958643712,0.025945070,0.005226438,0.040386879,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_12_positive,,17,12,True,,,42,10,5400.0,13958643712,0.012614047,0.000662997,0.014077311,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_12_negative,,17,12,False,,,42,10,5400.0,13958643712,0.013447805,0.001184812,0.015201864,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_16_positive,,17,16,True,,,42,10,5400.0,13958643712,0.013313699,0.001544265,0.016809174,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_17_16_negative,,17,16,False,,,42,10,5400.0,13958643712,0.012422696,0.000360126,0.013253610,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_18_0_positive,,18,0,True,,,42,5,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,5,0,0,3,0,2,0
lc_stb_graph_iso,random_lc_stb_graph_iso_18_0_negative,,18,0,False,,,42,5,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,5,0,0,3,0,2,0
